run_id,episode,train_reward,eval_avg_reward,eval_avg_energy,eval_avg_comfort_violation,epsilon,learning_rate,gamma,epsilon_decay
qlearning_v2,387,-584.5679,,,,0.05,0.2,0.95,0.99
qlearning_v2,388,-620.3356,,,,0.05,0.2,0.95,0.99
qlearning_v2,389,-653.6724,,,,0.05,0.2,0.95,0.99
qlearning_v2,390,-645.9634,,,,0.05,0.2,0.95,0.99
qlearning_v2,391,-751.3201,,,,0.05,0.2,0.95,0.99
qlearning_v2,392,-717.5706,,,,0.05,0.2,0.95,0.99
qlearning_v2,393,-660.6225,,,,0.05,0.2,0.95,0.99
qlearning_v2,394,-700.8969,,,,0.05,0.2,0.95,0.99
qlearning_v2,395,-654.8111,,,,0.05,0.2,0.95,0.99
qlearning_v2,396,-625.09,,,,0.05,0.2,0.95,0.99
qlearning_v2,397,-883.0552,,,,0.05,0.2,0.95,0.99
qlearning_v2,398,-889.3637,,,,0.05,0.2,0.95,0.99
qlearning_v2,399,-804.4421,,,,0.05,0.2,0.95,0.99
qlearning_v2,400,-747.281,-744.9925,98.15,599.3675,0.05,0.2,0.95,0.99
qlearning_v2,401,-654.2752,,,,0.05,0.2,0.95,0.99
qlearning_v2,402,-575.5812,,,,0.05,0.2,0.95,0.99
qlearning_v2,403,-707.8044,,,,0.05,0.2,0.95,0.99
qlearning_v2,404,-525.1711,,,,0.05,0.2,0.95,0.99
qlearning_v2,405,-597.8937,,,,0.05,0.2,0.95,0.99
qlearning_v2,406,-557.7724,,,,0.05,0.2,0.95,0.99
qlearning_v2,407,-718.6259,,,,0.05,0.2,0.95,0.99
qlearning_v2,408,-821.1569,,,,0.05,0.2,0.95,0.99
qlearning_v2,409,-607.5846,,,,0.05,0.2,0.95,0.99
qlearning_v2,410,-566.692,,,,0.05,0.2,0.95,0.99
qlearning_v2,411,-539.1923,,,,0.05,0.2,0.95,0.99
qlearning_v2,412,-600.0787,,,,0.05,0.2,0.95,0.99
qlearning_v2,413,-593.4316,,,,0.05,0.2,0.95,0.99
qlearning_v2,414,-827.5572,,,,0.05,0.2,0.95,0.99
qlearning_v2,415,-721.2817,,,,0.05,0.2,0.95,0.99
qlearning_v2,416,-838.0627,,,,0.05,0.2,0.95,0.99
qlearning_v2,417,-591.7696,,,,0.05,0.2,0.95,0.99
qlearning_v2,418,-632.9757,,,,0.05,0.2,0.95,0.99
qlearning_v2,419,-633.5891,,,,0.05,0.2,0.95,0.99
qlearning_v2,420,-635.7675,,,,0.05,0.2,0.95,0.99
qlearning_v2,421,-573.1097,,,,0.05,0.2,0.95,0.99
qlearning_v2,422,-766.5111,,,,0.05,0.2,0.95,0.99
qlearning_v2,423,-646.9313,,,,0.05,0.2,0.95,0.99
qlearning_v2,424,-632.3893,,,,0.05,0.2,0.95,0.99
qlearning_v2,425,-776.2381,,,,0.05,0.2,0.95,0.99
qlearning_v2,426,-592.151,,,,0.05,0.2,0.95,0.99
qlearning_v2,427,-640.4651,,,,0.05,0.2,0.95,0.99
qlearning_v2,428,-640.1438,,,,0.05,0.2,0.95,0.99
qlearning_v2,429,-617.4527,,,,0.05,0.2,0.95,0.99
qlearning_v2,430,-645.9922,,,,0.05,0.2,0.95,0.99
qlearning_v2,431,-740.7839,,,,0.05,0.2,0.95,0.99
qlearning_v2,432,-623.5458,,,,0.05,0.2,0.95,0.99
qlearning_v2,433,-713.3361,,,,0.05,0.2,0.95,0.99
qlearning_v2,434,-892.5555,,,,0.05,0.2,0.95,0.99
qlearning_v2,435,-718.6629,,,,0.05,0.2,0.95,0.99
qlearning_v2,436,-740.0344,,,,0.05,0.2,0.95,0.99
qlearning_v2,437,-653.4126,,,,0.05,0.2,0.95,0.99
qlearning_v2,438,-653.4823,,,,0.05,0.2,0.95,0.99
qlearning_v2,439,-724.756,,,,0.05,0.2,0.95,0.99
qlearning_v2,440,-831.0033,,,,0.05,0.2,0.95,0.99
qlearning_v2,441,-632.8697,,,,0.05,0.2,0.95,0.99
qlearning_v2,442,-681.9903,,,,0.05,0.2,0.95,0.99
qlearning_v2,443,-613.069,,,,0.05,0.2,0.95,0.99
qlearning_v2,444,-623.0448,,,,0.05,0.2,0.95,0.99
qlearning_v2,445,-764.6772,,,,0.05,0.2,0.95,0.99
qlearning_v2,446,-597.7956,,,,0.05,0.2,0.95,0.99
qlearning_v2,447,-738.039,,,,0.05,0.2,0.95,0.99
qlearning_v2,448,-635.2255,,,,0.05,0.2,0.95,0.99
qlearning_v2,449,-694.0554,,,,0.05,0.2,0.95,0.99
qlearning_v2,450,-595.1789,-716.8789,100.35,562.2289,0.05,0.2,0.95,0.99
qlearning_v2,451,-685.2659,,,,0.05,0.2,0.95,0.99
qlearning_v2,452,-741.3411,,,,0.05,0.2,0.95,0.99
qlearning_v2,453,-646.0099,,,,0.05,0.2,0.95,0.99
qlearning_v2,454,-534.4339,,,,0.05,0.2,0.95,0.99
qlearning_v2,455,-451.1467,,,,0.05,0.2,0.95,0.99
qlearning_v2,456,-650.4876,,,,0.05,0.2,0.95,0.99
qlearning_v2,457,-549.9207,,,,0.05,0.2,0.95,0.99
qlearning_v2,458,-551.7718,,,,0.05,0.2,0.95,0.99
qlearning_v2,459,-548.9759,,,,0.05,0.2,0.95,0.99
qlearning_v2,460,-590.3705,,,,0.05,0.2,0.95,0.99
qlearning_v2,461,-815.1318,,,,0.05,0.2,0.95,0.99
qlearning_v2,462,-693.7982,,,,0.05,0.2,0.95,0.99
qlearning_v2,463,-651.7725,,,,0.05,0.2,0.95,0.99
qlearning_v2,464,-616.062,,,,0.05,0.2,0.95,0.99
qlearning_v2,465,-590.2695,,,,0.05,0.2,0.95,0.99
qlearning_v2,466,-617.3226,,,,0.05,0.2,0.95,0.99
qlearning_v2,467,-616.4605,,,,0.05,0.2,0.95,0.99
qlearning_v2,468,-566.555,,,,0.05,0.2,0.95,0.99
qlearning_v2,469,-672.8954,,,,0.05,0.2,0.95,0.99
qlearning_v2,470,-659.6491,,,,0.05,0.2,0.95,0.99
qlearning_v2,471,-516.4204,,,,0.05,0.2,0.95,0.99
qlearning_v2,472,-583.4311,,,,0.05,0.2,0.95,0.99
qlearning_v2,473,-633.3891,,,,0.05,0.2,0.95,0.99
qlearning_v2,474,-560.3433,,,,0.05,0.2,0.95,0.99
qlearning_v2,475,-503.4834,,,,0.05,0.2,0.95,0.99
qlearning_v2,476,-627.8932,,,,0.05,0.2,0.95,0.99
qlearning_v2,477,-691.6099,,,,0.05,0.2,0.95,0.99
qlearning_v2,478,-585.0406,,,,0.05,0.2,0.95,0.99
qlearning_v2,479,-640.0428,,,,0.05,0.2,0.95,0.99
qlearning_v2,480,-388.7127,,,,0.05,0.2,0.95,0.99
qlearning_v2,481,-554.7266,,,,0.05,0.2,0.95,0.99
qlearning_v2,482,-716.4436,,,,0.05,0.2,0.95,0.99
qlearning_v2,483,-636.8872,,,,0.05,0.2,0.95,0.99
qlearning_v2,484,-712.0839,,,,0.05,0.2,0.95,0.99
qlearning_v2,485,-610.1206,,,,0.05,0.2,0.95,0.99
qlearning_v2,486,-604.6351,,,,0.05,0.2,0.95,0.99
qlearning_v2,487,-829.0172,,,,0.05,0.2,0.95,0.99
qlearning_v2,488,-755.3398,,,,0.05,0.2,0.95,0.99
qlearning_v2,489,-673.8096,,,,0.05,0.2,0.95,0.99
qlearning_v2,490,-666.3493,,,,0.05,0.2,0.95,0.99
qlearning_v2,491,-612.1369,,,,0.05,0.2,0.95,0.99
qlearning_v2,492,-710.1499,,,,0.05,0.2,0.95,0.99
qlearning_v2,493,-715.3946,,,,0.05,0.2,0.95,0.99
qlearning_v2,494,-689.1059,,,,0.05,0.2,0.95,0.99
qlearning_v2,495,-715.3924,,,,0.05,0.2,0.95,0.99
qlearning_v2,496,-588.6087,,,,0.05,0.2,0.95,0.99
qlearning_v2,497,-600.2187,,,,0.05,0.2,0.95,0.99
qlearning_v2,498,-567.5867,,,,0.05,0.2,0.95,0.99
qlearning_v2,499,-668.5896,,,,0.05,0.2,0.95,0.99
qlearning_v2,500,-594.5675,-889.4857,86.2,761.7357,0.05,0.2,0.95,0.99
qlearning_v2,501,-678.1643,,,,0.05,0.2,0.95,0.99
qlearning_v2,502,-819.4754,,,,0.05,0.2,0.95,0.99
qlearning_v2,503,-621.8968,,,,0.05,0.2,0.95,0.99
qlearning_v2,504,-661.5168,,,,0.05,0.2,0.95,0.99
qlearning_v2,505,-651.3423,,,,0.05,0.2,0.95,0.99
qlearning_v2,506,-553.7708,,,,0.05,0.2,0.95,0.99
qlearning_v2,507,-522.8839,,,,0.05,0.2,0.95,0.99
qlearning_v2,508,-590.711,,,,0.05,0.2,0.95,0.99
qlearning_v2,509,-513.6881,,,,0.05,0.2,0.95,0.99
qlearning_v2,510,-774.6321,,,,0.05,0.2,0.95,0.99
qlearning_v2,511,-580.0166,,,,0.05,0.2,0.95,0.99
qlearning_v2,512,-675.2582,,,,0.05,0.2,0.95,0.99
qlearning_v2,513,-805.6165,,,,0.05,0.2,0.95,0.99
qlearning_v2,514,-590.7784,,,,0.05,0.2,0.95,0.99
qlearning_v2,515,-582.3706,,,,0.05,0.2,0.95,0.99
qlearning_v2,516,-643.4082,,,,0.05,0.2,0.95,0.99
qlearning_v2,517,-800.677,,,,0.05,0.2,0.95,0.99
qlearning_v2,518,-681.7563,,,,0.05,0.2,0.95,0.99
qlearning_v2,519,-524.0684,,,,0.05,0.2,0.95,0.99
qlearning_v2,520,-684.557,,,,0.05,0.2,0.95,0.99
qlearning_v2,521,-586.6969,,,,0.05,0.2,0.95,0.99
qlearning_v2,522,-516.7664,,,,0.05,0.2,0.95,0.99
qlearning_v2,523,-476.5337,,,,0.05,0.2,0.95,0.99
qlearning_v2,524,-689.5697,,,,0.05,0.2,0.95,0.99
qlearning_v2,525,-709.3614,,,,0.05,0.2,0.95,0.99
qlearning_v2,526,-648.6718,,,,0.05,0.2,0.95,0.99
qlearning_v2,527,-576.3301,,,,0.05,0.2,0.95,0.99
qlearning_v2,528,-647.6848,,,,0.05,0.2,0.95,0.99
qlearning_v2,529,-535.6445,,,,0.05,0.2,0.95,0.99
qlearning_v2,530,-618.7199,,,,0.05,0.2,0.95,0.99
qlearning_v2,531,-500.5355,,,,0.05,0.2,0.95,0.99
qlearning_v2,532,-592.1965,,,,0.05,0.2,0.95,0.99
qlearning_v2,533,-605.781,,,,0.05,0.2,0.95,0.99
qlearning_v2,534,-474.561,,,,0.05,0.2,0.95,0.99
qlearning_v2,535,-470.7784,,,,0.05,0.2,0.95,0.99
qlearning_v2,536,-602.1382,,,,0.05,0.2,0.95,0.99
qlearning_v2,537,-610.9988,,,,0.05,0.2,0.95,0.99
qlearning_v2,538,-737.5967,,,,0.05,0.2,0.95,0.99
qlearning_v2,539,-645.4216,,,,0.05,0.2,0.95,0.99
qlearning_v2,540,-516.4777,,,,0.05,0.2,0.95,0.99
qlearning_v2,541,-505.902,,,,0.05,0.2,0.95,0.99
qlearning_v2,542,-533.4489,,,,0.05,0.2,0.95,0.99
qlearning_v2,543,-511.5999,,,,0.05,0.2,0.95,0.99
qlearning_v2,544,-719.8258,,,,0.05,0.2,0.95,0.99
qlearning_v2,545,-675.9115,,,,0.05,0.2,0.95,0.99
qlearning_v2,546,-620.0809,,,,0.05,0.2,0.95,0.99
qlearning_v2,547,-618.9473,,,,0.05,0.2,0.95,0.99
qlearning_v2,548,-584.4097,,,,0.05,0.2,0.95,0.99
qlearning_v2,549,-513.8298,,,,0.05,0.2,0.95,0.99
qlearning_v2,550,-633.1625,-648.9769,104.7,490.1269,0.05,0.2,0.95,0.99
qlearning_v2,551,-634.5147,,,,0.05,0.2,0.95,0.99
qlearning_v2,552,-813.5498,,,,0.05,0.2,0.95,0.99
qlearning_v2,553,-600.8987,,,,0.05,0.2,0.95,0.99
qlearning_v2,554,-713.4799,,,,0.05,0.2,0.95,0.99
qlearning_v2,555,-672.3288,,,,0.05,0.2,0.95,0.99
qlearning_v2,556,-644.4635,,,,0.05,0.2,0.95,0.99
qlearning_v2,557,-631.3081,,,,0.05,0.2,0.95,0.99
qlearning_v2,558,-550.855,,,,0.05,0.2,0.95,0.99
qlearning_v2,559,-623.1551,,,,0.05,0.2,0.95,0.99
qlearning_v2,560,-661.3584,,,,0.05,0.2,0.95,0.99
qlearning_v2,561,-478.5803,,,,0.05,0.2,0.95,0.99
qlearning_v2,562,-544.8156,,,,0.05,0.2,0.95,0.99
qlearning_v2,563,-603.9683,,,,0.05,0.2,0.95,0.99
qlearning_v2,564,-591.2818,,,,0.05,0.2,0.95,0.99
qlearning_v2,565,-657.6651,,,,0.05,0.2,0.95,0.99
qlearning_v2,566,-602.3322,,,,0.05,0.2,0.95,0.99
qlearning_v2,567,-642.8336,,,,0.05,0.2,0.95,0.99
qlearning_v2,568,-657.6934,,,,0.05,0.2,0.95,0.99
qlearning_v2,569,-723.0951,,,,0.05,0.2,0.95,0.99
qlearning_v2,570,-636.1244,,,,0.05,0.2,0.95,0.99
qlearning_v2,571,-747.127,,,,0.05,0.2,0.95,0.99
qlearning_v2,572,-644.5703,,,,0.05,0.2,0.95,0.99
qlearning_v2,573,-625.3155,,,,0.05,0.2,0.95,0.99
qlearning_v2,574,-621.3571,,,,0.05,0.2,0.95,0.99
qlearning_v2,575,-702.1203,,,,0.05,0.2,0.95,0.99
qlearning_v2,576,-733.4312,,,,0.05,0.2,0.95,0.99
qlearning_v2,577,-611.3734,,,,0.05,0.2,0.95,0.99
qlearning_v2,578,-774.9292,,,,0.05,0.2,0.95,0.99
qlearning_v2,579,-700.579,,,,0.05,0.2,0.95,0.99
qlearning_v2,580,-725.1414,,,,0.05,0.2,0.95,0.99
qlearning_v2,581,-644.4881,,,,0.05,0.2,0.95,0.99
qlearning_v2,582,-502.6244,,,,0.05,0.2,0.95,0.99
qlearning_v2,583,-579.6875,,,,0.05,0.2,0.95,0.99
qlearning_v2,584,-657.8557,,,,0.05,0.2,0.95,0.99
qlearning_v2,585,-514.0028,,,,0.05,0.2,0.95,0.99
qlearning_v2,586,-743.284,,,,0.05,0.2,0.95,0.99
qlearning_v2,587,-524.6773,,,,0.05,0.2,0.95,0.99
qlearning_v2,588,-533.7571,,,,0.05,0.2,0.95,0.99
qlearning_v2,589,-512.7012,,,,0.05,0.2,0.95,0.99
qlearning_v2,590,-436.7823,,,,0.05,0.2,0.95,0.99
qlearning_v2,591,-484.4081,,,,0.05,0.2,0.95,0.99
qlearning_v2,592,-563.491,,,,0.05,0.2,0.95,0.99
qlearning_v2,593,-517.1815,,,,0.05,0.2,0.95,0.99
qlearning_v2,594,-597.7398,,,,0.05,0.2,0.95,0.99
qlearning_v2,595,-471.8112,,,,0.05,0.2,0.95,0.99
qlearning_v2,596,-559.0908,,,,0.05,0.2,0.95,0.99
qlearning_v2,597,-771.7847,,,,0.05,0.2,0.95,0.99
qlearning_v2,598,-809.6579,,,,0.05,0.2,0.95,0.99
qlearning_v2,599,-644.4221,,,,0.05,0.2,0.95,0.99
qlearning_v2,600,-521.8486,-605.53,114.65,434.93,0.05,0.2,0.95,0.99
qlearning_v2,601,-581.9387,,,,0.05,0.2,0.95,0.99
qlearning_v2,602,-544.8227,,,,0.05,0.2,0.95,0.99
qlearning_v2,603,-649.4429,,,,0.05,0.2,0.95,0.99
qlearning_v2,604,-626.7792,,,,0.05,0.2,0.95,0.99
qlearning_v2,605,-598.7162,,,,0.05,0.2,0.95,0.99
qlearning_v2,606,-623.3147,,,,0.05,0.2,0.95,0.99
qlearning_v2,607,-764.145,,,,0.05,0.2,0.95,0.99
qlearning_v2,608,-676.9362,,,,0.05,0.2,0.95,0.99
qlearning_v2,609,-662.231,,,,0.05,0.2,0.95,0.99
qlearning_v2,610,-672.873,,,,0.05,0.2,0.95,0.99
qlearning_v2,611,-611.9444,,,,0.05,0.2,0.95,0.99
qlearning_v2,612,-675.5861,,,,0.05,0.2,0.95,0.99
qlearning_v2,613,-770.2745,,,,0.05,0.2,0.95,0.99
qlearning_v2,614,-655.3172,,,,0.05,0.2,0.95,0.99
qlearning_v2,615,-539.6456,,,,0.05,0.2,0.95,0.99
qlearning_v2,616,-672.636,,,,0.05,0.2,0.95,0.99
qlearning_v2,617,-713.4518,,,,0.05,0.2,0.95,0.99
qlearning_v2,618,-844.8317,,,,0.05,0.2,0.95,0.99
qlearning_v2,619,-689.7524,,,,0.05,0.2,0.95,0.99
qlearning_v2,620,-483.1468,,,,0.05,0.2,0.95,0.99
qlearning_v2,621,-475.5652,,,,0.05,0.2,0.95,0.99
qlearning_v2,622,-500.2443,,,,0.05,0.2,0.95,0.99
qlearning_v2,623,-570.9165,,,,0.05,0.2,0.95,0.99
qlearning_v2,624,-592.735,,,,0.05,0.2,0.95,0.99
qlearning_v2,625,-574.6988,,,,0.05,0.2,0.95,0.99
qlearning_v2,626,-579.1005,,,,0.05,0.2,0.95,0.99
qlearning_v2,627,-572.1971,,,,0.05,0.2,0.95,0.99
qlearning_v2,628,-566.3447,,,,0.05,0.2,0.95,0.99
qlearning_v2,629,-781.1163,,,,0.05,0.2,0.95,0.99
qlearning_v2,630,-665.275,,,,0.05,0.2,0.95,0.99
qlearning_v2,631,-675.407,,,,0.05,0.2,0.95,0.99
qlearning_v2,632,-669.0846,,,,0.05,0.2,0.95,0.99
qlearning_v2,633,-697.9724,,,,0.05,0.2,0.95,0.99
qlearning_v2,634,-710.4923,,,,0.05,0.2,0.95,0.99
qlearning_v2,635,-751.6065,,,,0.05,0.2,0.95,0.99
qlearning_v2,636,-660.4569,,,,0.05,0.2,0.95,0.99
qlearning_v2,637,-718.6743,,,,0.05,0.2,0.95,0.99
qlearning_v2,638,-610.2583,,,,0.05,0.2,0.95,0.99
qlearning_v2,639,-715.8372,,,,0.05,0.2,0.95,0.99
qlearning_v2,640,-644.1156,,,,0.05,0.2,0.95,0.99
qlearning_v2,641,-603.124,,,,0.05,0.2,0.95,0.99
qlearning_v2,642,-621.9378,,,,0.05,0.2,0.95,0.99
qlearning_v2,643,-444.7312,,,,0.05,0.2,0.95,0.99
qlearning_v2,644,-477.8491,,,,0.05,0.2,0.95,0.99
qlearning_v2,645,-715.9934,,,,0.05,0.2,0.95,0.99
qlearning_v2,646,-655.1876,,,,0.05,0.2,0.95,0.99
qlearning_v2,647,-670.2053,,,,0.05,0.2,0.95,0.99
qlearning_v2,648,-749.7394,,,,0.05,0.2,0.95,0.99
qlearning_v2,649,-668.7675,,,,0.05,0.2,0.95,0.99
qlearning_v2,650,-630.1155,-577.4637,114.5,402.2137,0.05,0.2,0.95,0.99
qlearning_v2,651,-551.4315,,,,0.05,0.2,0.95,0.99
qlearning_v2,652,-626.5738,,,,0.05,0.2,0.95,0.99
qlearning_v2,653,-592.4983,,,,0.05,0.2,0.95,0.99
qlearning_v2,654,-568.0427,,,,0.05,0.2,0.95,0.99
qlearning_v2,655,-670.1432,,,,0.05,0.2,0.95,0.99
qlearning_v2,656,-783.1874,,,,0.05,0.2,0.95,0.99
qlearning_v2,657,-636.3383,,,,0.05,0.2,0.95,0.99
qlearning_v2,658,-520.5145,,,,0.05,0.2,0.95,0.99
qlearning_v2,659,-592.2528,,,,0.05,0.2,0.95,0.99
qlearning_v2,660,-654.2093,,,,0.05,0.2,0.95,0.99
qlearning_v2,661,-667.5332,,,,0.05,0.2,0.95,0.99
qlearning_v2,662,-717.1898,,,,0.05,0.2,0.95,0.99
qlearning_v2,663,-541.5383,,,,0.05,0.2,0.95,0.99
qlearning_v2,664,-815.5236,,,,0.05,0.2,0.95,0.99
qlearning_v2,665,-681.5924,,,,0.05,0.2,0.95,0.99
qlearning_v2,666,-616.2792,,,,0.05,0.2,0.95,0.99
qlearning_v2,667,-810.9265,,,,0.05,0.2,0.95,0.99
qlearning_v2,668,-697.6249,,,,0.05,0.2,0.95,0.99
qlearning_v2,669,-730.6498,,,,0.05,0.2,0.95,0.99
qlearning_v2,670,-702.8043,,,,0.05,0.2,0.95,0.99
qlearning_v2,671,-611.8301,,,,0.05,0.2,0.95,0.99
qlearning_v2,672,-569.2185,,,,0.05,0.2,0.95,0.99
qlearning_v2,673,-674.6376,,,,0.05,0.2,0.95,0.99
qlearning_v2,674,-648.577,,,,0.05,0.2,0.95,0.99
qlearning_v2,675,-713.2436,,,,0.05,0.2,0.95,0.99
qlearning_v2,676,-664.8898,,,,0.05,0.2,0.95,0.99
qlearning_v2,677,-841.5821,,,,0.05,0.2,0.95,0.99
qlearning_v2,678,-862.725,,,,0.05,0.2,0.95,0.99
qlearning_v2,679,-770.4141,,,,0.05,0.2,0.95,0.99
qlearning_v2,680,-658.0073,,,,0.05,0.2,0.95,0.99
qlearning_v2,681,-566.8788,,,,0.05,0.2,0.95,0.99
qlearning_v2,682,-616.7053,,,,0.05,0.2,0.95,0.99
qlearning_v2,683,-679.0436,,,,0.05,0.2,0.95,0.99
qlearning_v2,684,-549.5856,,,,0.05,0.2,0.95,0.99
qlearning_v2,685,-847.3084,,,,0.05,0.2,0.95,0.99
qlearning_v2,686,-646.4331,,,,0.05,0.2,0.95,0.99
qlearning_v2,687,-783.8043,,,,0.05,0.2,0.95,0.99
qlearning_v2,688,-792.0119,,,,0.05,0.2,0.95,0.99
qlearning_v2,689,-652.4555,,,,0.05,0.2,0.95,0.99
qlearning_v2,690,-723.9277,,,,0.05,0.2,0.95,0.99
qlearning_v2,691,-589.3929,,,,0.05,0.2,0.95,0.99
qlearning_v2,692,-599.9866,,,,0.05,0.2,0.95,0.99
qlearning_v2,693,-562.7721,,,,0.05,0.2,0.95,0.99
qlearning_v2,694,-626.2241,,,,0.05,0.2,0.95,0.99
qlearning_v2,695,-589.4316,,,,0.05,0.2,0.95,0.99
qlearning_v2,696,-492.4814,,,,0.05,0.2,0.95,0.99
qlearning_v2,697,-567.4426,,,,0.05,0.2,0.95,0.99
qlearning_v2,698,-822.4201,,,,0.05,0.2,0.95,0.99
qlearning_v2,699,-607.3616,,,,0.05,0.2,0.95,0.99
qlearning_v2,700,-720.7663,-639.6447,112.8,470.9697,0.05,0.2,0.95,0.99
qlearning_v2,701,-684.274,,,,0.05,0.2,0.95,0.99
qlearning_v2,702,-507.2235,,,,0.05,0.2,0.95,0.99
qlearning_v2,703,-578.8823,,,,0.05,0.2,0.95,0.99
qlearning_v2,704,-637.6069,,,,0.05,0.2,0.95,0.99
qlearning_v2,705,-631.0643,,,,0.05,0.2,0.95,0.99
qlearning_v2,706,-570.3503,,,,0.05,0.2,0.95,0.99
qlearning_v2,707,-658.6474,,,,0.05,0.2,0.95,0.99
qlearning_v2,708,-595.3965,,,,0.05,0.2,0.95,0.99
qlearning_v2,709,-571.2689,,,,0.05,0.2,0.95,0.99
qlearning_v2,710,-480.2156,,,,0.05,0.2,0.95,0.99
qlearning_v2,711,-576.215,,,,0.05,0.2,0.95,0.99
qlearning_v2,712,-634.8237,,,,0.05,0.2,0.95,0.99
qlearning_v2,713,-621.0498,,,,0.05,0.2,0.95,0.99
qlearning_v2,714,-615.2548,,,,0.05,0.2,0.95,0.99
qlearning_v2,715,-501.6548,,,,0.05,0.2,0.95,0.99
qlearning_v2,716,-483.2671,,,,0.05,0.2,0.95,0.99
qlearning_v2,717,-653.68,,,,0.05,0.2,0.95,0.99
qlearning_v2,718,-789.3736,,,,0.05,0.2,0.95,0.99
qlearning_v2,719,-676.1567,,,,0.05,0.2,0.95,0.99
qlearning_v2,720,-698.4301,,,,0.05,0.2,0.95,0.99
qlearning_v2,721,-777.6657,,,,0.05,0.2,0.95,0.99
qlearning_v2,722,-658.9731,,,,0.05,0.2,0.95,0.99
qlearning_v2,723,-587.0316,,,,0.05,0.2,0.95,0.99
qlearning_v2,724,-956.9981,,,,0.05,0.2,0.95,0.99
qlearning_v2,725,-802.8278,,,,0.05,0.2,0.95,0.99
qlearning_v2,726,-632.2088,,,,0.05,0.2,0.95,0.99
qlearning_v2,727,-567.6382,,,,0.05,0.2,0.95,0.99
qlearning_v2,728,-625.6529,,,,0.05,0.2,0.95,0.99
qlearning_v2,729,-670.7532,,,,0.05,0.2,0.95,0.99
qlearning_v2,730,-642.9258,,,,0.05,0.2,0.95,0.99
qlearning_v2,731,-597.6908,,,,0.05,0.2,0.95,0.99
qlearning_v2,732,-603.0913,,,,0.05,0.2,0.95,0.99
qlearning_v2,733,-552.6097,,,,0.05,0.2,0.95,0.99
qlearning_v2,734,-742.1546,,,,0.05,0.2,0.95,0.99
qlearning_v2,735,-507.1548,,,,0.05,0.2,0.95,0.99
qlearning_v2,736,-701.9032,,,,0.05,0.2,0.95,0.99
qlearning_v2,737,-679.2032,,,,0.05,0.2,0.95,0.99
qlearning_v2,738,-775.7676,,,,0.05,0.2,0.95,0.99
qlearning_v2,739,-632.6886,,,,0.05,0.2,0.95,0.99
qlearning_v2,740,-744.2694,,,,0.05,0.2,0.95,0.99
qlearning_v2,741,-901.7278,,,,0.05,0.2,0.95,0.99
qlearning_v2,742,-584.5956,,,,0.05,0.2,0.95,0.99
qlearning_v2,743,-728.998,,,,0.05,0.2,0.95,0.99
qlearning_v2,744,-572.4658,,,,0.05,0.2,0.95,0.99
qlearning_v2,745,-593.9643,,,,0.05,0.2,0.95,0.99
qlearning_v2,746,-743.2026,,,,0.05,0.2,0.95,0.99
qlearning_v2,747,-748.6325,,,,0.05,0.2,0.95,0.99
qlearning_v2,748,-583.3895,,,,0.05,0.2,0.95,0.99
qlearning_v2,749,-710.519,,,,0.05,0.2,0.95,0.99
qlearning_v2,750,-757.3926,-675.2361,107.2,514.2611,0.05,0.2,0.95,0.99
qlearning_v2,751,-577.235,,,,0.05,0.2,0.95,0.99
qlearning_v2,752,-563.1903,,,,0.05,0.2,0.95,0.99
qlearning_v2,753,-652.4205,,,,0.05,0.2,0.95,0.99
qlearning_v2,754,-709.8494,,,,0.05,0.2,0.95,0.99
qlearning_v2,755,-640.8372,,,,0.05,0.2,0.95,0.99
qlearning_v2,756,-677.3214,,,,0.05,0.2,0.95,0.99
qlearning_v2,757,-726.7062,,,,0.05,0.2,0.95,0.99
qlearning_v2,758,-665.9012,,,,0.05,0.2,0.95,0.99
qlearning_v2,759,-621.5119,,,,0.05,0.2,0.95,0.99
qlearning_v2,760,-551.7388,,,,0.05,0.2,0.95,0.99
qlearning_v2,761,-569.5912,,,,0.05,0.2,0.95,0.99
qlearning_v2,762,-656.0811,,,,0.05,0.2,0.95,0.99
qlearning_v2,763,-719.2051,,,,0.05,0.2,0.95,0.99
qlearning_v2,764,-503.5743,,,,0.05,0.2,0.95,0.99
qlearning_v2,765,-744.4277,,,,0.05,0.2,0.95,0.99
qlearning_v2,766,-645.0853,,,,0.05,0.2,0.95,0.99
qlearning_v2,767,-780.5813,,,,0.05,0.2,0.95,0.99
qlearning_v2,768,-774.2833,,,,0.05,0.2,0.95,0.99
qlearning_v2,769,-678.0049,,,,0.05,0.2,0.95,0.99
qlearning_v2,770,-574.5089,,,,0.05,0.2,0.95,0.99
qlearning_v2,771,-672.4365,,,,0.05,0.2,0.95,0.99
qlearning_v2,772,-731.0517,,,,0.05,0.2,0.95,0.99
qlearning_v2,773,-607.4136,,,,0.05,0.2,0.95,0.99
qlearning_v2,774,-592.9473,,,,0.05,0.2,0.95,0.99
qlearning_v2,775,-518.6929,,,,0.05,0.2,0.95,0.99
qlearning_v2,776,-511.3936,,,,0.05,0.2,0.95,0.99
qlearning_v2,777,-427.0403,,,,0.05,0.2,0.95,0.99
qlearning_v2,778,-432.5014,,,,0.05,0.2,0.95,0.99
qlearning_v2,779,-579.7342,,,,0.05,0.2,0.95,0.99
qlearning_v2,780,-514.0132,,,,0.05,0.2,0.95,0.99
qlearning_v2,781,-578.3052,,,,0.05,0.2,0.95,0.99
qlearning_v2,782,-602.0884,,,,0.05,0.2,0.95,0.99
